frame_id,x1,y1,x2,y2,bbox_id,confidence,lm_x1,lm_y1,lm_x2,lm_y2,lm_x3,lm_y3,lm_x4,lm_y4,lm_x5,lm_y5,yaw,pitch,roll
7315,421.00098,239.21948,581.20912,453.19041,173.0,0.72086,495.46588,329.7764,535.07239,317.48828,530.42151,353.13257,516.07452,382.23065,542.63043,373.85657,28.79075,-38.05921,-8.69257
7321,346.09365,-1.87034,494.04908,189.27985,174.0,0.99898,404.34131,89.14501,448.1582,70.66038,436.1644,109.45374,421.96115,134.78987,453.9292,121.04089,-14.65907,-18.90845,-20.09004
7322,363.02442,-4.0586,507.19286,174.99107,174.0,0.99968,419.82516,76.42059,463.24161,66.79226,448.21942,101.45733,432.42499,122.67422,464.24628,114.76301,-11.196,-20.49746,-12.20768
7323,381.37832,-3.37545,523.88519,168.67866,174.0,0.99829,436.95602,72.75464,478.27106,65.94487,460.69867,98.51278,446.15347,121.12793,475.99551,115.69934,-4.79758,-4.9182,-4.50614
7324,406.97252,3.2395,548.8868,176.19703,174.0,0.98522,463.9346,85.22004,508.49127,83.23544,490.70383,113.34821,474.37543,137.976,506.84521,136.21208,26.42017,-17.11749,-3.75558
7325,438.88309,11.02922,582.84227,187.78315,174.0,0.98468,504.23447,98.63192,546.13104,97.64771,530.35968,128.28767,512.36908,149.97427,541.15216,149.15099,27.69102,-20.55978,-6.85625
7326,474.54178,20.94304,621.90337,202.92621,174.0,0.99738,515.02271,110.47415,562.22821,109.86692,535.40216,140.47682,529.66052,162.85945,561.16876,162.43404,-14.11663,1.90851,5.7838
7327,513.44565,30.15021,660.43718,211.85633,174.0,0.9966,554.1593,119.82576,600.00024,118.82781,573.67584,149.27103,567.69897,169.67448,596.48584,169.32784,-13.01183,5.04593,7.24791
7328,552.88032,38.36859,700.6087,221.35483,174.0,0.99637,600.08069,126.43196,644.13422,127.29333,620.1601,154.74672,612.86578,176.28838,643.11957,176.67123,-12.81607,3.92336,8.16327
7329,600.13035,53.66303,746.58844,232.7522,174.0,0.99625,648.64111,137.73068,688.44,137.63356,664.67053,162.00565,655.95923,182.76389,685.23242,182.99304,-0.20055,6.22103,6.36772
7330,647.41312,67.81581,798.77014,252.27979,174.0,0.9762,697.62653,149.15715,744.72058,151.26399,716.12189,180.48276,706.12195,204.26691,738.73236,205.8942,-13.14325,2.59126,4.28174
7331,712.63791,76.65717,871.01515,266.32573,174.0,0.97859,769.20776,155.09373,816.11584,158.03577,785.17804,186.61928,777.52423,212.40424,812.47357,214.58841,-27.64194,0.14841,2.71227
7332,788.18884,85.269,949.68334,278.16164,174.0,0.75283,846.18958,162.40019,889.16333,164.35884,858.21381,194.09129,853.66522,223.08638,884.01904,224.19789,-38.4061,5.66313,5.13073
7333,865.44173,92.0581,1028.17659,286.40365,174.0,0.82112,927.59979,168.71411,971.29187,168.31473,944.09644,196.4576,935.79523,227.89513,968.80499,227.45206,-45.19098,5.33051,2.85861
7336,1065.03998,103.42087,1222.95107,290.78218,175.0,0.98517,1141.82251,187.74527,1184.14136,181.79025,1173.61035,210.24141,1151.61157,237.04858,1183.83667,231.93672,-15.22112,1.25694,1.45103
7337,1108.57609,102.27263,1262.34666,285.29637,175.0,0.99743,1186.03906,188.56895,1225.91528,183.96208,1215.34448,210.19601,1189.55298,235.05753,1220.86914,231.35835,-7.35963,-1.48033,2.72482
7338,1141.25439,107.26098,1289.49784,284.54761,175.0,0.99942,1218.6897,197.26663,1252.58057,191.21127,1245.38428,216.17186,1217.57849,237.00308,1245.77551,233.23541,-2.83779,-2.41644,1.83243
7339,1161.68204,106.0034,1309.73907,284.83742,175.0,0.99938,1230.37561,193.67307,1269.31384,187.5656,1260.47437,212.84483,1234.79468,236.10181,1264.9364,231.9682,-13.33847,-0.9578,-1.02487
7340,1174.4053,105.53711,1324.12794,289.94432,175.0,0.99854,1256.21265,199.13812,1285.73718,193.53371,1282.3158,224.0049,1256.02844,243.4689,1277.98169,240.3423,-0.62175,-8.14814,0.71545
7341,1182.96481,113.42483,1334.12556,301.53702,175.0,0.99924,1258.46655,208.17867,1292.61597,204.23674,1286.61853,228.43793,1259.87207,250.46056,1288.41394,248.17831,7.57956,-15.42243,-3.69504
7342,1191.96831,123.44145,1342.93418,312.99924,175.0,0.99923,1267.47034,221.62941,1299.88782,213.52504,1297.25317,242.80739,1272.65454,264.05597,1297.7002,258.97095,1.3645,-24.8809,0.00316
7343,1199.72791,130.94407,1349.91414,321.10361,175.0,0.99936,1266.03723,224.81343,1305.47498,218.22104,1295.89246,246.98366,1273.02344,268.65167,1302.9198,264.05096,1.43958,-16.12623,2.35338
7344,1210.78975,136.50966,1361.0287,328.59153,175.0,0.99902,1285.64551,228.4998,1320.93103,226.88698,1311.50854,251.38899,1284.47559,270.15646,1315.11865,269.66104,4.39096,-11.32487,0.91025
7345,1222.93143,146.22629,1372.26503,337.21048,175.0,0.99932,1293.6239,239.82544,1330.96338,241.4837,1320.42944,264.09509,1295.37964,280.33322,1326.1499,282.17722,-1.4333,-10.67365,3.76561
7346,1229.65327,151.00057,1378.85497,341.4685,175.0,0.9997,1289.94043,236.87718,1336.89478,234.87851,1322.19775,258.60779,1297.75537,284.8009,1333.32495,283.0065,-15.1557,-7.8586,0.43367
7347,1231.56346,152.22191,1381.05035,342.36906,175.0,0.99972,1292.64258,236.40311,1339.02246,234.79472,1325.18542,258.61426,1300.05847,284.93375,1335.04199,283.44971,-16.45256,-9.3427,1.52614
7348,1232.23471,153.86635,1381.50697,344.86969,175.0,0.99976,1290.31531,241.01791,1338.26331,238.31703,1322.47778,264.29141,1299.02722,289.90295,1334.35901,287.40692,-16.15992,-9.74554,3.02794
7349,1230.60487,159.66365,1379.67534,351.53676,175.0,0.99972,1293.08569,250.23651,1337.0835,246.6189,1324.19824,272.87625,1299.96643,296.9545,1333.31445,294.24323,-19.56621,-16.85635,4.70213
7350,1232.61491,166.66876,1382.33911,358.96154,175.0,0.99966,1297.69934,258.28946,1342.80603,254.86887,1329.77539,281.29044,1304.99109,305.10519,1338.34705,302.57135,-3.03701,-12.47926,2.51376
7351,1241.73847,176.16955,1391.37748,369.10876,175.0,0.99952,1320.52026,273.21838,1355.00793,273.17773,1345.12805,297.09659,1318.99011,315.2554,1347.43616,316.11636,2.06408,-15.59984,4.27463
7352,1253.26238,183.97937,1402.03232,376.03166,175.0,0.99909,1331.90149,279.93936,1364.68567,278.92975,1356.8678,303.95892,1333.16016,321.99738,1359.28577,321.73663,4.85131,-12.33546,3.09036
7353,1267.23492,188.76607,1415.22056,381.11271,175.0,0.99969,1341.31714,276.67166,1381.52295,278.27933,1369.26843,301.75662,1342.75732,324.69165,1375.979,326.06168,-0.35012,-6.78024,1.1063
7354,1281.47035,193.99833,1428.62619,386.12464,175.0,0.99955,1352.49512,286.7886,1392.71252,286.18085,1380.76929,309.43045,1356.69263,330.40277,1388.24438,330.38196,-2.89057,-6.20088,1.31591
7355,1291.69736,201.06778,1438.72736,394.08361,175.0,0.9995,1366.29297,291.10541,1404.7843,290.4393,1393.90613,316.41238,1369.68665,337.64609,1398.00781,337.64401,-8.96614,-7.65104,5.08212
7356,1301.53814,211.05311,1448.61128,404.91996,175.0,0.99947,1368.41406,302.31308,1410.29553,301.93018,1396.65137,328.96552,1375.20496,350.58484,1406.07483,350.23367,-12.45644,-9.22481,3.38697
7357,1306.66316,221.19165,1454.02065,415.43866,175.0,0.99962,1371.98157,314.01941,1414.85327,311.0462,1400.38794,338.37097,1379.55017,361.66318,1409.70557,359.479,-14.95948,-14.42763,3.16196
7358,1307.85953,230.43524,1456.06147,425.86033,175.0,0.99968,1371.43054,324.00043,1415.67126,321.1951,1400.41296,350.33752,1378.95459,372.65051,1409.03857,370.4856,-15.29359,-22.38643,2.62223
7359,1306.66913,242.15001,1454.36591,437.29307,175.0,0.9995,1367.9032,332.21539,1410.47986,330.64078,1395.9325,359.75455,1375.77173,381.90424,1405.93823,380.08514,-16.0218,-22.33453,2.67757
7360,1300.71951,252.98505,1448.54121,447.93601,175.0,0.99969,1362.02368,345.88486,1405.06018,342.46469,1390.98218,374.91119,1368.9729,396.26825,1398.83325,393.6741,-14.29145,-19.10213,2.98839
7361,1293.50245,262.48204,1441.77886,458.48592,175.0,0.9996,1351.68408,349.62476,1397.42554,349.07233,1380.9137,376.49289,1357.96362,402.1615,1390.09912,401.64664,-10.50167,-11.40016,2.84127
7362,1284.50987,269.48965,1433.143,466.12599,175.0,0.99979,1344.12341,356.61789,1389.59631,357.70941,1373.43127,384.37427,1347.70093,407.11002,1383.05579,407.81213,-12.66768,-9.04379,2.57187
7363,1279.61879,275.17142,1428.53455,471.64828,175.0,0.99979,1339.11169,362.25217,1386.85901,362.25494,1369.82703,388.97324,1342.47058,411.98206,1381.19263,412.01984,-11.71848,-11.91313,2.90594
7364,1278.37127,279.72057,1427.59954,476.54408,175.0,0.99979,1339.42859,366.72546,1388.25159,367.99414,1369.50867,394.76437,1343.33887,416.80795,1382.14868,417.57013,-13.24088,-10.59001,3.14619
7365,1280.33708,283.43357,1429.16714,480.79982,175.0,0.99972,1344.16931,370.06778,1391.36621,371.59619,1373.31165,394.85141,1349.19531,421.43704,1384.28516,422.64282,-13.64404,-10.88597,2.52521
7366,1285.94262,286.39806,1433.99906,483.7821,175.0,0.99969,1351.4021,373.07581,1398.81567,374.57837,1381.32336,398.32831,1356.21277,424.31683,1392.19836,425.45596,-15.69656,-7.86372,3.99058
7367,1293.68309,288.65512,1441.11467,485.36186,175.0,0.99963,1358.35425,375.58569,1405.53882,377.02179,1387.73254,399.40512,1365.60901,426.22183,1399.09534,427.16608,-15.87175,-5.33791,3.0252
7368,1302.90288,288.73251,1450.52762,485.349,175.0,0.99968,1367.81299,377.15814,1416.50354,378.06369,1397.56702,400.08936,1375.35791,426.34827,1409.09705,426.97354,-12.78294,-3.59948,2.04773
7369,1312.74523,289.54517,1459.68026,486.2259,175.0,0.99956,1377.04749,377.35498,1422.93188,377.67599,1406.16528,399.20544,1383.87708,426.98755,1416.90845,427.31445,-12.73392,-4.42157,2.42237
7370,1321.54411,291.06443,1468.36633,487.7086,175.0,0.99967,1385.19189,378.58942,1432.79053,380.29443,1414.80298,402.20267,1390.84082,428.85431,1425.01001,430.13812,-14.13551,-5.26768,2.44956
7371,1326.15843,296.20448,1472.89139,493.49185,175.0,0.99961,1391.31787,383.93292,1436.89648,384.60538,1419.46204,412.3136,1396.12598,435.60049,1430.50085,436.18347,-15.91186,-11.64869,5.00589
7372,1326.78033,304.31046,1474.1014,501.12503,175.0,0.99966,1389.63123,392.02875,1434.47827,393.3064,1417.42041,418.08115,1395.21106,443.42242,1426.32324,444.1608,-14.78836,-12.90865,4.56365
7373,1322.97388,314.23628,1470.36751,511.41031,175.0,0.99962,1382.61377,407.02695,1426.89661,407.0997,1410.17969,433.14606,1387.16589,455.92755,1418.98608,455.91266,-21.49959,-23.94139,6.78264
7374,1313.62849,325.56783,1462.44313,524.13354,175.0,0.9996,1375.06958,417.98648,1419.34473,417.02481,1404.46899,446.59631,1378.02588,467.63666,1411.04956,467.06934,-32.41423,-27.34106,5.5863
7375,1304.21686,335.16408,1453.26508,532.44445,175.0,0.99963,1360.45642,426.49805,1407.71753,427.61584,1389.41321,454.81927,1365.46521,474.60358,1400.38904,475.08026,-20.76546,-20.29881,4.29102
7376,1294.54855,339.93795,1443.0516,536.37087,175.0,0.99967,1350.58044,430.55771,1395.76807,431.31543,1378.21484,458.2323,1356.65002,478.94775,1389.01331,479.18167,-11.07735,-7.96059,3.03362
7377,1285.0586,340.76969,1433.83614,536.74001,175.0,0.99974,1340.36182,428.16003,1388.22314,430.293,1368.06323,452.9585,1346.42456,476.50824,1380.46448,478.15509,-12.37709,-6.60483,2.67886
7378,1277.23146,338.33147,1425.38903,532.59443,175.0,0.99962,1336.79688,421.99887,1379.57043,423.64981,1363.5719,445.34387,1341.9646,466.60214,1373.34692,467.80545,4.77356,-11.19576,5.09328
7379,1265.50863,328.14568,1414.36481,522.91818,175.0,0.99948,1331.33154,413.65201,1369.53601,411.54095,1357.85498,440.1264,1333.26196,458.9209,1363.52844,458.02396,16.64806,-14.64275,3.97762
7380,1251.66939,315.99383,1400.51004,510.0384,175.0,0.9996,1315.29724,399.2644,1352.08582,399.53995,1338.61377,422.12085,1316.58374,439.84409,1347.83215,440.41266,13.85859,-16.32953,2.58345
7381,1233.89927,303.97576,1383.03708,497.6537,175.0,0.99828,1303.68835,386.29004,1336.39502,386.55206,1326.40527,408.37289,1300.69067,426.86279,1328.99915,427.97391,9.10801,-14.57919,-0.38303
7382,1213.63926,294.6789,1362.76209,488.68235,175.0,0.99935,1283.19873,386.76245,1315.58325,383.10217,1306.84717,407.84622,1282.42737,427.28625,1308.56958,425.30579,7.3114,-11.31114,-0.47367
7383,1190.39687,289.51669,1339.4167,483.0057,175.0,0.99981,1241.59717,379.96426,1286.20837,377.31644,1268.48608,404.72601,1250.64441,427.14282,1283.45337,425.01767,-0.67088,-5.66476,-1.57182
7384,1169.45407,286.51317,1318.53334,480.21368,175.0,0.99975,1224.11316,377.25662,1270.08618,374.43631,1252.46619,403.2959,1233.77405,426.2077,1265.9668,423.84042,-6.95877,-2.55496,-0.75493
7385,1154.22131,280.96617,1304.2851,476.03829,175.0,0.99979,1211.89294,371.95755,1259.50391,367.71112,1241.33386,395.82773,1222.54199,420.12521,1257.78369,416.65228,-10.31039,-5.6125,-3.08005
7386,1145.65905,274.70017,1296.81738,470.60119,175.0,0.99984,1205.14453,367.04828,1255.13586,361.24881,1236.21228,391.37369,1217.27905,415.09042,1253.93848,410.32047,-10.29405,-7.11033,-1.65356
7387,1144.07783,269.6356,1295.98525,466.38521,175.0,0.99981,1207.26807,362.88528,1257.77527,358.14462,1238.11316,387.27344,1219.41785,411.14896,1256.44421,407.13437,-8.83427,-6.38675,-1.76192
7388,1146.27355,265.3103,1299.51676,463.81079,175.0,0.99978,1213.19958,360.10742,1261.91724,355.06079,1243.3623,383.21964,1223.52075,408.71448,1260.40649,404.72888,-7.52013,-5.54391,-2.05405
7389,1150.1925,262.47331,1304.13295,462.31924,175.0,0.99985,1216.44434,360.81036,1267.60681,354.13556,1248.73132,385.35913,1226.62415,408.50568,1266.85962,403.22803,-7.46153,-6.1242,-2.30685
7390,1152.75459,261.55772,1307.16098,462.16837,175.0,0.99984,1216.7489,360.5849,1269.89771,354.87933,1248.9082,387.24023,1229.49097,410.11313,1267.87097,405.18304,-7.8362,-7.29383,-2.30624
7391,1153.13941,261.86451,1308.31295,463.51542,175.0,0.99981,1216.18799,362.19229,1269.34912,356.50214,1248.93787,387.04254,1228.198,411.21863,1267.54578,406.40909,-8.01588,-5.67789,-2.90962
7392,1151.9144,263.07048,1307.66841,465.49782,175.0,0.99981,1215.82031,362.41803,1267.77063,357.78299,1248.67786,387.18799,1225.14368,411.8414,1265.84143,407.95389,-8.46011,-5.88034,-2.42233
7393,1148.32379,264.04771,1305.42899,467.56063,175.0,0.99975,1210.93652,362.57654,1263.68909,357.47015,1243.98462,386.00818,1222.13574,412.84369,1262.66394,408.91547,-8.89191,-7.25562,-2.49911
7394,1141.23874,264.74924,1299.12395,468.59438,175.0,0.9998,1203.11755,362.95059,1256.46655,358.27249,1236.70129,388.23984,1212.65955,412.59171,1253.24219,408.93863,-10.16066,-4.334,-2.60603
7395,1129.11885,264.85046,1287.43741,468.45183,175.0,0.99979,1190.41589,363.00717,1242.30615,358.41299,1224.26953,389.42545,1198.65161,413.11536,1238.12573,409.84442,-8.93181,-4.98286,-2.46941
7396,1110.46724,263.9174,1269.31715,467.06763,175.0,0.99962,1179.64795,368.50818,1222.40344,362.47345,1210.30347,392.21747,1181.72961,411.65244,1216.30115,408.0824,-8.38321,-2.70143,-2.02069
7397,1085.09583,260.53503,1243.96625,463.88854,175.0,0.99973,1150.02417,361.79935,1193.75476,357.3678,1179.78979,386.32367,1153.80383,407.20645,1187.56775,404.36243,-8.77077,-3.58138,-1.87766
7398,1060.50377,253.17118,1220.77456,458.52151,175.0,0.99911,1132.78491,353.64499,1173.96375,347.89545,1161.19214,382.14172,1134.10217,402.38458,1165.95215,398.75592,2.58412,-6.08933,-0.11609
7399,1041.69148,247.50807,1203.65518,453.19602,175.0,0.99933,1117.33203,345.5079,1163.41199,339.1937,1150.55505,372.48715,1119.14661,393.46021,1156.31177,389.66681,-0.82995,-7.78459,-2.19239
7400,1027.31273,240.14309,1189.31274,446.53118,175.0,0.99957,1093.77588,334.08005,1145.13806,326.03098,1129.46704,360.95523,1108.96582,387.2731,1144.65906,380.78433,-2.52486,-5.7224,-2.82449
7401,1018.43012,230.26642,1181.56788,438.75095,175.0,0.99963,1091.96143,327.49063,1140.45142,318.76566,1126.9895,352.92026,1104.21863,378.31171,1140.84302,372.08566,-7.84497,-5.17634,-2.13686
7402,1009.55908,223.02838,1173.35746,432.45507,175.0,0.99966,1076.81128,321.65399,1128.19641,313.74164,1110.56787,347.23529,1090.54688,373.63995,1128.39697,367.26749,-4.13792,-5.06793,-4.03031
7403,1003.65561,215.88106,1168.65735,427.31778,175.0,0.99968,1072.95642,321.01059,1128.70251,310.16678,1110.33337,349.13733,1088.48987,375.87558,1128.68372,367.44003,-8.0659,-8.17611,-7.19531
7404,1007.50909,211.85431,1172.3663,424.65768,175.0,0.99971,1082.46729,317.6044,1135.97974,308.39911,1117.90466,343.32291,1094.46033,369.5752,1135.9895,362.80267,-5.88297,-6.61223,-8.02792
7405,1021.56134,209.64725,1185.46118,420.33085,175.0,0.99963,1101.91943,311.11679,1153.58862,303.6572,1136.63367,337.42923,1113.81873,363.87015,1153.71606,357.96152,-8.26268,-3.29194,-9.60667
7406,1044.47944,202.72797,1208.0564,413.76228,175.0,0.99972,1127.98987,304.6647,1179.15515,293.74176,1163.74182,328.18591,1141.42297,356.96658,1180.16943,348.63605,-9.78284,-4.34756,-8.69086
7407,1076.73048,199.55656,1239.45602,407.95935,175.0,0.99951,1168.7467,306.09433,1217.04968,299.29251,1201.24695,329.15573,1176.92383,352.03439,1212.86829,347.28906,-14.39048,-4.22084,-6.6273
7408,1110.34472,190.44366,1272.45086,399.58167,175.0,0.99965,1200.20483,297.31998,1247.86951,286.13464,1234.2998,319.60654,1211.38232,345.3761,1247.58081,337.59689,-5.04228,-4.01247,-4.50581
7409,1146.55352,184.9529,1307.57429,394.12113,175.0,0.99955,1232.93726,291.68939,1282.3855,282.19852,1266.43604,315.49597,1244.64368,341.8913,1281.14478,335.40247,-5.75387,-1.59578,-2.66656
7410,1179.46082,179.38838,1340.72548,389.43868,175.0,0.99931,1268.99487,289.73074,1315.98853,278.58276,1301.99072,316.17075,1278.05774,338.92065,1313.38599,331.66483,-3.95821,-2.32533,-3.32993
7411,1206.13852,175.26724,1368.05621,386.51249,175.0,0.99967,1287.50391,280.88855,1340.56299,271.71793,1323.98132,308.81952,1298.50317,334.2215,1338.35767,327.67041,-8.06512,-4.97321,-6.47757
7412,1225.60307,173.33292,1388.9892,385.35179,175.0,0.99958,1298.4917,278.14294,1353.83862,270.23831,1335.87439,306.14792,1311.25024,332.41571,1352.80261,326.41983,-9.27245,-2.96507,-5.18866
7413,1237.05456,172.37215,1401.73672,385.85068,175.0,0.99967,1303.47021,277.84833,1358.31665,271.19406,1338.2085,304.45804,1316.19653,331.55215,1357.11414,326.44736,-9.60466,-4.43771,-3.60877
7414,1243.37445,170.40823,1407.98203,384.42839,175.0,0.99962,1307.11572,273.65683,1362.55481,266.58734,1342.24146,298.94678,1320.81628,329.52084,1361.89709,324.29175,-11.07738,-3.58458,-2.44991
7415,1246.24455,167.75679,1410.96295,382.17505,175.0,0.99949,1309.61243,269.68246,1365.62183,263.69345,1345.22314,295.68698,1322.22119,325.43579,1363.57947,321.00311,-10.37183,-5.31105,-2.07648
7416,1246.65043,164.6303,1411.53919,378.92543,175.0,0.99957,1307.76501,266.87561,1364.24878,261.25226,1344.02087,289.5257,1320.14734,320.30533,1363.08411,316.2196,-10.7653,-4.96763,-1.62927
7417,1240.30512,162.34264,1405.44194,376.75783,175.0,0.99965,1305.47791,266.92017,1359.86108,261.17233,1342.45032,293.54779,1314.7981,320.75763,1354.75867,316.85272,-10.72868,-1.95374,-2.32825
7418,1220.95756,167.49137,1384.13812,378.45209,175.0,0.99945,1266.35803,270.53766,1320.69116,266.83493,1298.62134,294.74368,1277.83936,322.23947,1317.11731,319.27328,-11.40703,3.60283,2.13806
7419,1183.7641,174.18946,1346.90807,382.69184,175.0,0.99919,1228.75085,278.98294,1282.46973,276.02576,1262.63098,305.87247,1235.38892,329.71283,1277.13025,327.57065,0.74077,3.47493,1.0017
7420,1139.73294,181.11494,1302.18696,388.51291,175.0,0.99918,1183.78662,291.34818,1234.45874,286.19763,1217.06287,315.733,1191.21838,337.71848,1230.50488,334.1568,4.06743,0.4494,-0.31052
7421,1090.06116,186.83382,1252.77962,392.82754,175.0,0.99918,1133.12024,294.13611,1185.42896,288.47,1166.80945,319.44955,1140.3689,341.64105,1180.26086,337.60272,0.79037,3.06915,1.95149
